param_feature_selector__feature_set,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc,model
basic,0.6711018711018711,0.8300030367446097,0.7811004784688995,0.6929824561403508,0.7437969606139327,0.06459436877597426,98,0.72,0.797752808988764,0.7777777777777778,0.7037037037037037,0.7498085726175614,0.03903567655867019,108,LogisticRegression_PCA
cleaned,0.3836007130124777,0.08413927739342943,0.6820276497695853,0.4588744588744588,0.4021605247624878,0.21390655575073134,514,0.48,0.1348314606741573,0.6984126984126984,0.4444444444444444,0.43942215088282505,0.2009498554012987,514,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7577631983992611,0.7142857142857143,0.5634920634920635,0.5660281011871169,0.20774148882967888,406,0.4,0.7078651685393258,0.7142857142857143,0.6296296296296297,0.6129451281136675,0.1273810510420261,416,LogisticRegression_PCA
cleaned,0.72,0.7647272892689806,0.7489691971865146,0.4761904761904762,0.6774717406614928,0.1173117825729322,198,0.72,0.7303370786516854,0.7619047619047619,0.5555555555555556,0.6919493490280006,0.08024569068519533,234,LogisticRegression_PCA
cleaned,0.9602627257799672,0.8549802257667425,0.6771879483500718,0.7247863247863248,0.8043043061707766,0.11109990466124696,18,0.96,0.8426966292134831,0.6666666666666666,0.7407407407407407,0.8025260091552227,0.11032556009705828,36,LogisticRegression_PCA
cleaned,1.0,0.8512007050011015,0.7048124289503601,0.7247863247863248,0.8201998646844466,0.11801180521563136,2,1.0,0.8314606741573034,0.6984126984126984,0.7407407407407407,0.8176535283276856,0.11573118142975979,4,LogisticRegression_PCA
basic,0.22857142857142854,0.018573721623480855,0.516390977443609,0.5039080459770114,0.31686104340388244,0.2071045377168724,523,0.4,0.10112359550561797,0.49206349206349204,0.5185185185185185,0.37792640152190715,0.16575618839665554,521,LogisticRegression_PCA
basic,0.22857142857142854,0.5567609453700116,0.6737400530503977,0.4961240310077519,0.48879911449989744,0.16324373198739578,495,0.4,0.4606741573033708,0.6666666666666666,0.5925925925925926,0.5299833541406576,0.10523982347773499,489,LogisticRegression_PCA
basic,0.6933333333333332,0.8157352977652108,0.6464439434310308,0.43333333333333335,0.6472114769657271,0.138086886816794,254,0.72,0.7865168539325843,0.6349206349206349,0.48148148148148145,0.6557297425836751,0.11405197273855337,340,LogisticRegression_PCA
basic,0.7809523809523808,0.8342631151619916,0.7244897959183673,0.7037037037037037,0.7608522489341109,0.050944466821122324,77,0.8,0.8202247191011236,0.7142857142857143,0.7037037037037037,0.7595535342726354,0.05119884852043581,91,LogisticRegression_PCA
basic,0.7809523809523808,0.8136639987686625,0.7528239202657807,0.6613672496025438,0.752201887397342,0.05669104947449936,88,0.8,0.7752808988764045,0.746031746031746,0.6666666666666666,0.7469948278937043,0.05015772895189279,110,LogisticRegression_PCA
cleaned,0.22857142857142854,0.018573721623480855,0.49947089947089945,0.5604395604395604,0.32676390252634235,0.21740225932652327,519,0.4,0.10112359550561797,0.47619047619047616,0.5555555555555556,0.38321740681291244,0.17190331799698153,519,LogisticRegression_PCA
cleaned,0.22857142857142854,0.725826871340402,0.6737400530503977,0.5634920634920635,0.5479076041135729,0.19346029259254569,450,0.4,0.6629213483146067,0.6666666666666666,0.6296296296296297,0.5898044111527257,0.1105278871398423,449,LogisticRegression_PCA
cleaned,0.6675324675324675,0.757546444427909,0.7686170212765958,0.4552845528455285,0.6622451215206253,0.1257556720586998,215,0.68,0.7191011235955056,0.7777777777777778,0.5185185185185185,0.6738493549729505,0.09619555449454315,288,LogisticRegression_PCA
cleaned,0.9602627257799672,0.8512007050011015,0.6797422247128047,0.7247863247863248,0.8039979950700495,0.10995538534433866,20,0.96,0.8314606741573034,0.6666666666666666,0.7407407407407407,0.7997170203911776,0.10940622844967497,40,LogisticRegression_PCA
cleaned,0.9602627257799672,0.8191247864492458,0.6910299003322259,0.6929824561403508,0.7908499671754474,0.11072741716005709,39,0.96,0.7865168539325843,0.6825396825396826,0.7037037037037037,0.7831900600439926,0.10922614357474085,69,LogisticRegression_PCA
basic,0.45,0.8510072468585864,0.5952380952380952,0.4552845528455285,0.5878824737355526,0.16269798445780537,352,0.6,0.898876404494382,0.7142857142857143,0.5185185185185185,0.6829201593246538,0.14276252150687044,246,LogisticRegression_PCA
basic,0.22857142857142854,0.8500901093216964,0.6694528875379939,0.4961240310077519,0.5610596141097177,0.22915756171372287,420,0.4,0.8539325842696629,0.6825396825396826,0.5925925925925926,0.6322662148504845,0.16369559535079878,382,LogisticRegression_PCA
basic,0.6070175438596492,0.8353659216942079,0.7007938918051277,0.4761904761904762,0.6548419583873653,0.13124786496254418,231,0.68,0.8314606741573034,0.6984126984126984,0.5555555555555556,0.6913572320313892,0.09778782663814675,235,LogisticRegression_PCA
basic,0.5342657342657343,0.822143052891203,0.7549224968579807,0.6507936507936507,0.6905312337021422,0.10893333687464286,176,0.64,0.8426966292134831,0.7619047619047619,0.7037037037037037,0.7370762737054871,0.07468206724000676,141,LogisticRegression_PCA
basic,0.5342657342657343,0.8500901093216964,0.7686170212765958,0.622889305816135,0.6939655426700404,0.12298738128360659,168,0.64,0.8539325842696629,0.7777777777777778,0.6666666666666666,0.7345942571785268,0.08612299897263381,151,LogisticRegression_PCA
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.4552845528455285,0.5878824737355526,0.16269798445780537,352,0.6,0.898876404494382,0.7142857142857143,0.5185185185185185,0.6829201593246538,0.14276252150687044,246,LogisticRegression_PCA
cleaned,0.22857142857142854,0.8190938275207938,0.7089879430032883,0.4961240310077519,0.5631943075258157,0.22539478786749392,416,0.4,0.797752808988764,0.7142857142857143,0.5925925925925926,0.6261577789667677,0.14957051015770514,387,LogisticRegression_PCA
cleaned,0.8748663101604278,0.8161577169642241,0.6851311953352771,0.4761904761904762,0.7130864246626013,0.15305032497324814,131,0.88,0.8314606741573034,0.7142857142857143,0.5555555555555556,0.7453254859996434,0.1250325850418547,115,LogisticRegression_PCA
cleaned,0.8294117647058823,0.8270270492173422,0.7277864992150707,0.6793516560958421,0.7658942423085343,0.06464038026672235,71,0.84,0.8314606741573034,0.7301587301587301,0.7407407407407407,0.7855900362641937,0.05037025059487041,65,LogisticRegression_PCA
cleaned,0.8294117647058823,0.8426966292134831,0.7686170212765958,0.622889305816135,0.765903680253024,0.0871649403659521,70,0.84,0.8426966292134831,0.7777777777777778,0.6666666666666666,0.7817852684144818,0.0713573775049493,71,LogisticRegression_PCA
basic,0.45,0.8510072468585864,0.5952380952380952,0.41025641025641024,0.5766254380882729,0.17273133979030256,376,0.6,0.898876404494382,0.7142857142857143,0.4444444444444444,0.6644016408061353,0.16582790413814036,315,LogisticRegression_PCA
basic,0.22857142857142854,0.8039394077241505,0.6190476190476191,0.4961240310077519,0.5369206215877375,0.20903795259372088,463,0.4,0.7752808988764045,0.6190476190476191,0.5925925925925926,0.5967302776291541,0.13332133236027274,437,LogisticRegression_PCA
basic,0.638095238095238,0.841888949095705,0.6872863978127136,0.4761904761904762,0.6608652652985333,0.13047116751391324,217,0.68,0.8314606741573034,0.6825396825396826,0.5555555555555556,0.6873889780631353,0.09774305291094047,242,LogisticRegression_PCA
basic,0.5342657342657343,0.8406700213689944,0.7413226160029229,0.6761904761904761,0.6981122119570319,0.11126106550924512,157,0.64,0.8539325842696629,0.746031746031746,0.7037037037037037,0.7359170085012782,0.07789055392836366,145,LogisticRegression_PCA
basic,0.5342657342657343,0.8470617898734575,0.7686170212765958,0.622889305816135,0.6932084628079807,0.12202957811113785,169,0.64,0.8314606741573034,0.7777777777777778,0.6666666666666666,0.7289762796504369,0.07855555923601443,164,LogisticRegression_PCA
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.41025641025641024,0.5766254380882729,0.17273133979030256,376,0.6,0.898876404494382,0.7142857142857143,0.4444444444444444,0.6644016408061353,0.16582790413814036,315,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7963390133194435,0.7142857142857143,0.4961240310077519,0.5588300467960846,0.21998850712102327,431,0.4,0.7640449438202247,0.7142857142857143,0.5925925925925926,0.6177308126746329,0.14032935446198008,406,LogisticRegression_PCA
cleaned,0.8361111111111111,0.797752808988764,0.7073282210146767,0.4761904761904762,0.7043456543262571,0.1397772452494392,149,0.84,0.797752808988764,0.7301587301587301,0.5555555555555556,0.7308667736757624,0.10853378199003536,160,LogisticRegression_PCA
cleaned,0.8748663101604278,0.8426966292134831,0.7007938918051277,0.7066916823014383,0.7812621283701192,0.0783770203332391,51,0.88,0.8426966292134831,0.6984126984126984,0.7407407407407407,0.7904625170917305,0.07363896298332327,55,LogisticRegression_PCA
cleaned,0.8748663101604278,0.8353659216942079,0.7549224968579807,0.6761904761904761,0.7853363012257731,0.07641399747888633,46,0.88,0.8314606741573034,0.7619047619047619,0.7037037037037037,0.7942672849414423,0.0670494999544712,48,LogisticRegression_PCA
basic,0.45,0.8510072468585864,0.6596638655462185,0.46271929824561403,0.6058476026626047,0.1641444699601714,320,0.6,0.898876404494382,0.7142857142857143,0.48148148148148145,0.6736609000653945,0.1538922156018082,289,LogisticRegression_PCA
basic,0.22857142857142854,0.7733373823261463,0.6378031321851547,0.4961240310077519,0.5339589935226203,0.20172919184890892,470,0.4,0.7303370786516854,0.6349206349206349,0.5925925925925926,0.5894625765412282,0.12022679123911745,451,LogisticRegression_PCA
basic,0.638095238095238,0.841888949095705,0.6601328903654485,0.4761904761904762,0.654076888436717,0.12962352612258798,235,0.68,0.8314606741573034,0.6507936507936508,0.5555555555555556,0.6794524701266274,0.0990941058380688,275,LogisticRegression_PCA
basic,0.6070175438596492,0.833836177000971,0.7277864992150707,0.6761904761904761,0.7112076740665417,0.08275626042008177,136,0.68,0.8426966292134831,0.7301587301587301,0.7037037037037037,0.7391397657689792,0.062365674366994465,130,LogisticRegression_PCA
basic,0.5342657342657343,0.8512007050011015,0.7549224968579807,0.6761904761904761,0.7041448530788231,0.11602171659680502,150,0.64,0.8314606741573034,0.7619047619047619,0.7037037037037037,0.7342672849414422,0.07076517248702006,152,LogisticRegression_PCA
cleaned,0.5411764705882353,0.8510072468585864,0.6215633423180593,0.46271929824561403,0.6191165895026237,0.1451843986257126,302,0.56,0.898876404494382,0.7142857142857143,0.48148148148148145,0.6636609000653945,0.15954946575949824,325,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7963390133194435,0.7142857142857143,0.4961240310077519,0.5588300467960846,0.21998850712102327,431,0.4,0.7640449438202247,0.7142857142857143,0.5925925925925926,0.6177308126746329,0.14032935446198008,406,LogisticRegression_PCA
cleaned,0.7218390804597701,0.8134147112534358,0.7073282210146767,0.4761904761904762,0.6796931222295897,0.12433299119299022,195,0.72,0.8089887640449438,0.7301587301587301,0.5555555555555556,0.7036757624398073,0.09219307499161764,209,LogisticRegression_PCA
cleaned,0.9595925297113752,0.8353659216942079,0.7007938918051277,0.7066916823014383,0.8006110063780373,0.10638059585362529,29,0.96,0.8314606741573034,0.6984126984126984,0.7407407407407407,0.8076535283276856,0.100233611736192,20,LogisticRegression_PCA
cleaned,0.8748663101604278,0.8495662067984638,0.7277864992150707,0.6761904761904761,0.7821023730911095,0.0826499560482372,49,0.88,0.8426966292134831,0.7301587301587301,0.7037037037037037,0.7891397657689793,0.07399662669576275,59,LogisticRegression_PCA
basic,0.52,0.8510072468585864,0.6974506974506974,0.4196078431372549,0.6220164468616347,0.16545672465716163,296,0.52,0.898876404494382,0.7301587301587301,0.4074074074074074,0.6391106355151299,0.18950048791491908,366,LogisticRegression_PCA
basic,0.22857142857142854,0.7522724466544691,0.6426676771504358,0.4961240310077519,0.5299088958460213,0.19628154381207388,473,0.4,0.6966292134831461,0.6349206349206349,0.5925925925925926,0.5810356102490934,0.11087485401527462,459,LogisticRegression_PCA
basic,0.638095238095238,0.841888949095705,0.6464439434310308,0.4761904761904762,0.6506546517031125,0.12959916470686522,245,0.68,0.8314606741573034,0.6349206349206349,0.5555555555555556,0.6754842161583734,0.10047056224388907,285,LogisticRegression_PCA
basic,0.6070175438596492,0.833836177000971,0.7142857142857143,0.6761904761904761,0.7078324778342027,0.08228524115040883,141,0.68,0.8426966292134831,0.7142857142857143,0.7037037037037037,0.7351715118007253,0.06330873966774637,150,LogisticRegression_PCA
basic,0.5342657342657343,0.8271268057784912,0.7598116169544741,0.6761904761904761,0.6993486582972939,0.10928368765352024,155,0.64,0.797752808988764,0.7619047619047619,0.7037037037037037,0.7258403186493074,0.059855326331941607,175,LogisticRegression_PCA
cleaned,0.5844155844155844,0.8545087870930569,0.6484865629420086,0.5108638049814521,0.6495686848580255,0.12795075878124337,247,0.6,0.8764044943820225,0.6984126984126984,0.5185185185185185,0.6733339278283098,0.13342814139543072,297,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7887105403959337,0.7142857142857143,0.4961240310077519,0.5569229285652071,0.21794480770385202,434,0.4,0.7528089887640449,0.7142857142857143,0.5925925925925926,0.6149218239105879,0.13745548179875444,410,LogisticRegression_PCA
cleaned,0.7623376623376623,0.7997260021878931,0.7285714285714285,0.4761904761904762,0.691706392321865,0.12694797499693214,172,0.76,0.7865168539325843,0.746031746031746,0.5555555555555556,0.7120260388799715,0.09150106931535984,200,LogisticRegression_PCA
cleaned,0.9595925297113752,0.8495662067984638,0.7048124289503601,0.7066916823014383,0.8051657119404093,0.10675551731728561,14,0.96,0.8426966292134831,0.6984126984126984,0.7407407407407407,0.8104625170917306,0.1010158214617395,16,LogisticRegression_PCA
cleaned,0.9595925297113752,0.841888949095705,0.7277864992150707,0.6761904761904761,0.8013646135531567,0.10927099203010944,25,0.96,0.8314606741573034,0.7301587301587301,0.7037037037037037,0.8063307770049343,0.10072268701974786,27,LogisticRegression_PCA
basic,0.5106960950764007,0.7950303986455287,0.6820276497695853,0.4600280504908835,0.6119455484955996,0.1339420969030075,309,0.56,0.7528089887640449,0.6984126984126984,0.4444444444444444,0.6139165329052969,0.12047665496657373,414,LogisticRegression_PCA
basic,0.22857142857142854,0.7191508677241439,0.6601328903654485,0.4961240310077519,0.5259948044171933,0.19016783278046098,476,0.4,0.651685393258427,0.6507936507936508,0.5925925925925926,0.5737679091611676,0.10314280653857771,469,LogisticRegression_PCA
basic,0.638095238095238,0.826670028523252,0.6464439434310308,0.4761904761904762,0.6468499215599993,0.12403298599860266,255,0.68,0.8089887640449438,0.6349206349206349,0.5555555555555556,0.6698662386302836,0.09185028263551213,303,LogisticRegression_PCA
basic,0.6070175438596492,0.8500901093216964,0.7142857142857143,0.6761904761904761,0.711895960914384,0.08856875518273101,133,0.68,0.8539325842696629,0.7142857142857143,0.7037037037037037,0.7379805005647703,0.06808627956701832,135,LogisticRegression_PCA
basic,0.6070175438596492,0.8271268057784912,0.7598116169544741,0.6761904761904761,0.7175366106957727,0.08324835431601506,124,0.68,0.797752808988764,0.7619047619047619,0.7037037037037037,0.7358403186493074,0.0465387335164707,147,LogisticRegression_PCA
cleaned,0.31029411764705883,0.7806614970723216,0.6820276497695853,0.48148148148148145,0.5636161864926118,0.1816921309602408,414,0.44,0.7303370786516854,0.6984126984126984,0.48148148148148145,0.5875578146364663,0.12816027134575156,452,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7810457941227712,0.7142857142857143,0.5634920634920635,0.5718487501179943,0.21328434405811483,395,0.4,0.7415730337078652,0.7142857142857143,0.6296296296296297,0.6213720944058023,0.13430841153653703,396,LogisticRegression_PCA
cleaned,0.7227053140096618,0.7858865058228406,0.7489691971865146,0.4761904761904762,0.6834378733023733,0.12174100811217922,188,0.72,0.7640449438202247,0.7619047619047619,0.5555555555555556,0.7003763153201354,0.08543650486385271,215,LogisticRegression_PCA
cleaned,0.9595925297113752,0.841888949095705,0.7048124289503601,0.7066916823014383,0.8032463975147196,0.10600639018803347,21,0.96,0.8314606741573034,0.6984126984126984,0.7407407407407407,0.8076535283276856,0.100233611736192,20,LogisticRegression_PCA
cleaned,0.9595925297113752,0.841888949095705,0.7322892716151144,0.7247863247863248,0.8146392688021298,0.09566747946577076,5,0.96,0.8314606741573034,0.7301587301587301,0.7407407407407407,0.8155900362641935,0.09220498885167996,6,LogisticRegression_PCA
basic,0.3836007130124777,0.4725521669341894,0.6063077523751681,0.4944444444444444,0.4892262691915699,0.07932541657891409,494,0.48,0.39325842696629215,0.6031746031746031,0.48148148148148145,0.48947862790559415,0.07473101865870718,501,LogisticRegression_PCA
basic,0.22857142857142854,0.7114531205740723,0.6464439434310308,0.4961240310077519,0.5206481308960709,0.1858368653238123,480,0.4,0.6404494382022472,0.6349206349206349,0.5925925925925926,0.5669906664288686,0.09817333276836958,473,LogisticRegression_PCA
basic,0.6933333333333332,0.826670028523252,0.6464439434310308,0.4761904761904762,0.660659445369523,0.12535746662949138,218,0.72,0.8089887640449438,0.6349206349206349,0.5555555555555556,0.6798662386302836,0.09454707635679588,273,LogisticRegression_PCA
basic,0.6070175438596492,0.8500901093216964,0.735884804850322,0.7247863247863248,0.7294446957044981,0.08603327664504,110,0.68,0.8539325842696629,0.7301587301587301,0.7407407407407407,0.7512080137922834,0.06359157718327453,105,LogisticRegression_PCA
basic,0.6070175438596492,0.8191247864492458,0.7811004784688995,0.6461538461538462,0.7133491637329101,0.08888243231779072,130,0.68,0.7865168539325843,0.7777777777777778,0.6666666666666666,0.7277403245942572,0.054698165890579964,171,LogisticRegression_PCA
cleaned,0.22857142857142854,0.49774680045664843,0.644318597004019,0.4962121212121212,0.4667122368110542,0.15007369110737237,504,0.4,0.4157303370786517,0.6507936507936508,0.48148148148148145,0.487001367338446,0.09938206444373628,503,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7655785764831484,0.6872863978127136,0.5634920634920635,0.5612321165898385,0.20513129831794719,419,0.4,0.7191011235955056,0.6825396825396826,0.6296296296296297,0.6078176089412044,0.12412829225162782,424,LogisticRegression_PCA
cleaned,0.7615384615384616,0.771841081001689,0.7489691971865146,0.4761904761904762,0.6896348039792853,0.12349803564708847,177,0.76,0.7415730337078652,0.7619047619047619,0.5555555555555556,0.7047583377920457,0.08650743767857753,208,LogisticRegression_PCA
cleaned,0.9595925297113752,0.841888949095705,0.6771879483500718,0.7571428571428571,0.8089530710750023,0.10467015380907868,10,0.96,0.8314606741573034,0.6666666666666666,0.7777777777777778,0.808976279650437,0.10552142504161445,18,LogisticRegression_PCA
cleaned,1.0,0.8470617898734575,0.7322892716151144,0.7247863247863248,0.8260343465687241,0.11151849951758194,1,1.0,0.8314606741573034,0.7301587301587301,0.7407407407407407,0.8255900362641935,0.10812011489012838,2,LogisticRegression_PCA
basic,0.22857142857142854,0.018573721623480855,0.516390977443609,0.5039080459770114,0.31686104340388244,0.2071045377168724,523,0.4,0.10112359550561797,0.49206349206349204,0.5185185185185185,0.37792640152190715,0.16575618839665554,521,LogisticRegression_PCA
basic,0.22857142857142854,0.6477605413735915,0.6464439434310308,0.4961240310077519,0.5047249860959507,0.17093726678492616,487,0.4,0.5617977528089888,0.6349206349206349,0.5925925925925926,0.547327745080554,0.08893293310833494,483,LogisticRegression_PCA
basic,0.6588235294117646,0.8190938275207938,0.6464439434310308,0.4552845528455285,0.6449114633022794,0.128931915417502,264,0.68,0.797752808988764,0.6349206349206349,0.5185185185185185,0.6577979906069794,0.10000303140131049,339,LogisticRegression_PCA
basic,0.7285714285714286,0.8426966292134831,0.735884804850322,0.7247863247863248,0.7579847968553897,0.04907083902283051,81,0.76,0.8426966292134831,0.7301587301587301,0.7407407407407407,0.7683990250282384,0.04420966650667942,80,LogisticRegression_PCA
basic,0.6711018711018711,0.8191247864492458,0.7811004784688995,0.6613672496025438,0.7331735964056401,0.06836235005032136,108,0.72,0.7865168539325843,0.7777777777777778,0.6666666666666666,0.7377403245942571,0.048343384861925666,139,LogisticRegression_PCA
cleaned,0.22857142857142854,0.018573721623480855,0.515527950310559,0.527816091954023,0.32262229811487286,0.21249010953893038,521,0.4,0.10112359550561797,0.49206349206349204,0.5185185185185185,0.37792640152190715,0.16575618839665554,521,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7419402217815966,0.6737400530503977,0.5634920634920635,0.5519359417238716,0.1972536566789935,442,0.4,0.6853932584269663,0.6666666666666666,0.6296296296296297,0.5954223886808157,0.11459772017763924,440,LogisticRegression_PCA
cleaned,0.676923076923077,0.7647272892689806,0.7489691971865146,0.4761904761904762,0.6667025098922621,0.11486509498738774,206,0.68,0.7303370786516854,0.7619047619047619,0.5555555555555556,0.6819493490280006,0.07860253083777938,268,LogisticRegression_PCA
cleaned,0.9602627257799672,0.841888949095705,0.6771879483500718,0.7247863247863248,0.8010314870030172,0.10974341260256901,27,0.96,0.8314606741573034,0.6666666666666666,0.7407407407407407,0.7997170203911776,0.10940622844967497,40,LogisticRegression_PCA
cleaned,1.0,0.8512007050011015,0.7048124289503601,0.6929824561403508,0.8122488975229532,0.12503479376415666,6,1.0,0.8314606741573034,0.6984126984126984,0.7037037037037037,0.8083942690684264,0.12278118293312794,19,LogisticRegression_PCA
basic,0.22857142857142854,0.018573721623480855,0.3827875977977398,0.2886002886002886,0.22963325914823446,0.13367929708251713,532,0.4,0.10112359550561797,0.36507936507936506,0.37037037037037035,0.3091433327388383,0.12083535794161925,532,LogisticRegression_PCA
basic,0.22857142857142854,0.5458904186317453,0.6326530612244898,0.4961240310077519,0.4758097348588539,0.1508729448802976,497,0.4,0.449438202247191,0.6190476190476191,0.5925925925925926,0.5152696034718507,0.09269516712748649,495,LogisticRegression_PCA
basic,0.6245989304812835,0.8157352977652108,0.6464439434310308,0.43333333333333335,0.6300278762527145,0.13553131587651282,291,0.64,0.7865168539325843,0.6349206349206349,0.48148148148148145,0.6357297425836751,0.10787512312346498,373,LogisticRegression_PCA
basic,0.7285714285714286,0.8342631151619916,0.7244897959183673,0.6613672496025438,0.7371728973135828,0.06206418643683571,106,0.76,0.8202247191011236,0.7142857142857143,0.6666666666666666,0.7402942750133761,0.05673328262866053,125,LogisticRegression_PCA
basic,0.6711018711018711,0.8300030367446097,0.7528239202657807,0.6613672496025438,0.7288240194287013,0.06836565473255983,112,0.72,0.797752808988764,0.746031746031746,0.6666666666666666,0.7326128054217941,0.04725268275219099,154,LogisticRegression_PCA
cleaned,0.22857142857142854,0.018573721623480855,0.3827875977977398,0.5925925925925926,0.30563133514631047,0.21014290067965624,528,0.4,0.10112359550561797,0.36507936507936506,0.5925925925925926,0.3646988882943939,0.1751098146004953,529,LogisticRegression_PCA
cleaned,0.22857142857142854,0.725826871340402,0.6737400530503977,0.5634920634920635,0.5479076041135729,0.19346029259254569,450,0.4,0.6629213483146067,0.6666666666666666,0.6296296296296297,0.5898044111527257,0.1105278871398423,449,LogisticRegression_PCA
cleaned,0.7136876006441224,0.757546444427909,0.7686170212765958,0.4552845528455285,0.673783904798539,0.12781212263721783,200,0.72,0.7191011235955056,0.7777777777777778,0.5185185185185185,0.6838493549729505,0.09836969861219262,245,LogisticRegression_PCA
cleaned,0.9602627257799672,0.8549802257667425,0.6797422247128047,0.7247863247863248,0.8049428752614598,0.11037240131998503,16,0.96,0.8426966292134831,0.6666666666666666,0.7407407407407407,0.8025260091552227,0.11032556009705828,36,LogisticRegression_PCA
cleaned,0.9602627257799672,0.8431515261793204,0.6910299003322259,0.6929824561403508,0.7968566521079661,0.11273188353068607,33,0.96,0.8202247191011236,0.6825396825396826,0.7037037037037037,0.7916170263361274,0.11045117148675389,52,LogisticRegression_PCA
basic,0.22857142857142854,0.018573721623480855,0.19831932773109243,0.15238095238095237,0.14946135757673856,0.08028947916701468,539,0.4,0.10112359550561797,0.2857142857142857,0.2962962962962963,0.27078354437905,0.1076513100270814,539,LogisticRegression_PCA
basic,0.22857142857142854,0.45238429776414013,0.61874074370572,0.5634920634920635,0.465797133383338,0.1494924634306427,506,0.4,0.3595505617977528,0.6031746031746031,0.6296296296296297,0.49808869865049643,0.11954107245846946,499,LogisticRegression_PCA
basic,0.7171477079796265,0.8000852902860085,0.6464439434310308,0.43333333333333335,0.6492525687574997,0.13600483853163986,248,0.72,0.7640449438202247,0.6349206349206349,0.48148148148148145,0.6501117650555852,0.10785647590678162,348,LogisticRegression_PCA
basic,0.7914438502673797,0.8190938275207938,0.7263224580297752,0.7037037037037037,0.7601409598804131,0.046861942186010114,79,0.8,0.797752808988764,0.7142857142857143,0.7037037037037037,0.7539355567445455,0.04510330806491726,100,LogisticRegression_PCA
basic,0.8294117647058823,0.8054665210806242,0.7244897959183673,0.6706766917293234,0.7575111933585493,0.06344298420452615,82,0.84,0.7640449438202247,0.7142857142857143,0.6666666666666666,0.7462493311931514,0.06415010722797873,114,LogisticRegression_PCA
cleaned,0.22857142857142854,0.018573721623480855,0.1699248120300752,0.4039270687237026,0.2052492577371718,0.1379423507109668,535,0.4,0.10112359550561797,0.2698412698412698,0.4444444444444444,0.3038523274478331,0.133478658493786,534,LogisticRegression_PCA
cleaned,0.22857142857142854,0.7020901636884818,0.6737400530503977,0.5634920634920635,0.5419734272005929,0.18820446158631163,459,0.4,0.6292134831460674,0.6666666666666666,0.6296296296296297,0.581377444860591,0.10581657331708216,458,LogisticRegression_PCA
cleaned,0.6675324675324675,0.769502407704655,0.7686170212765958,0.4552845528455285,0.6652341123398118,0.128105428502227,208,0.68,0.7303370786516854,0.7777777777777778,0.5185185185185185,0.6766583437369954,0.09762929569227698,280,LogisticRegression_PCA
cleaned,0.9602627257799672,0.8351315822109779,0.6797422247128047,0.769736842105263,0.8112183437022531,0.10221638279181507,7,0.96,0.8089887640449438,0.6666666666666666,0.7777777777777778,0.803358302122347,0.10477033220901258,35,LogisticRegression_PCA
cleaned,0.9602627257799672,0.8136639987686625,0.6938775510204082,0.7366189719130896,0.8011058118705319,0.10142125486797965,26,0.96,0.7752808988764045,0.6825396825396826,0.7407407407407407,0.7896403305392068,0.10379105084356459,58,LogisticRegression_PCA
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,119,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,89,RandomForest
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,119,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,89,RandomForest
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,119,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,89,RandomForest
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,119,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,89,RandomForest
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,119,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,89,RandomForest
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,119,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,89,RandomForest
basic,0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,102,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,74,RandomForest
cleaned,0.5342657342657343,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6284611024239373,0.13091277100020923,93,0.64,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7299571963616908,0.10109065554363275,60,RandomForest
