mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__threshold,param_embedding__n_estimators_tabpfn,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.14171117544174194,0.009384781706090901,0.0042192935943603516,0.00015569098323729445,0.05,5,0.5,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.14082187414169312,0.008996579538121552,0.00426030158996582,0.00016596459259480363,0.05,5,0.5,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.1420987844467163,0.008534474464969766,0.005103468894958496,0.00019726918778613554,0.05,5,0.6,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14163845777511597,0.007653116089654884,0.005100131034851074,0.00012678506217886584,0.05,5,0.6,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14330846071243286,0.009880761645913309,0.004957973957061768,2.5652096890385978e-05,0.05,5,0.6,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14127212762832642,0.007332532008437927,0.004313290119171143,0.00016547575196335397,0.05,5,0.6,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.14303040504455566,0.008082356700787115,0.004463791847229004,0.0001750236375334981,0.05,5,0.6,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.14129799604415894,0.008862725104399255,0.004315495491027832,0.00011737200391076281,0.05,5,0.6,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.1414586305618286,0.008902251550220699,0.004994034767150879,0.00017201751779718515,0.05,5,0.7,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14149975776672363,0.008318718947431898,0.0050961971282958984,0.000144468970260922,0.05,5,0.7,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14265507459640503,0.0088365240020331,0.00498044490814209,0.00011879736541069345,0.05,5,0.7,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14070767164230347,0.00832236380709434,0.004277527332305908,0.0001332309147461509,0.05,5,0.7,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.1411677598953247,0.008759878234996039,0.004362285137176514,0.0001360182042287206,0.05,5,0.7,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.14131349325180054,0.009535141296822805,0.004283905029296875,0.0001337918098937798,0.05,5,0.7,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.14226466417312622,0.008952533894195074,0.005084574222564697,0.0001561114148402658,0.05,5,0.8,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14649945497512817,0.004507114628462172,0.004988551139831543,9.633666977392642e-05,0.05,5,0.8,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.1746641993522644,0.021034476601915188,0.005510151386260986,0.0003142779401738393,0.05,5,0.8,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.1408768892288208,0.010278885398202852,0.0045719146728515625,0.00022566183118016026,0.05,5,0.8,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.11686283349990845,0.0074521445471117595,0.004440963268280029,0.00010372597160176377,0.05,5,0.8,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.11911100149154663,0.008365890564135196,0.004480242729187012,0.00010811835682475747,0.05,5,0.8,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.14318907260894775,0.007758776066508256,0.005027949810028076,0.00015199173899254245,0.05,7,0.2,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.8510072468585864,0.5952380952380952,0.6793516560958421,0.6831536355130433,0.10212141861935661,16,0.68,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7584757148802093,0.08387204082762659,16
0.14644742012023926,0.006342703404692058,0.0052078962326049805,0.0002768266869373366,0.05,7,0.2,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.7809523809523808,0.8510072468585864,0.5952380952380952,0.6793516560958421,0.7266373447862262,0.09736489977393685,4,0.8,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7884757148802093,0.07089412062913615,4
0.14223426580429077,0.009008818252498335,0.00518268346786499,0.00036242597761460216,0.05,7,0.2,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.4608294930875576,0.5333333333333333,0.5737925183198693,0.16322544534338113,64,0.6,0.898876404494382,0.47619047619047616,0.6666666666666666,0.6604333868378812,0.15369740630138085,64
0.14251989126205444,0.009887731709288144,0.00428318977355957,0.00011212684081729719,0.05,7,0.2,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,37,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,37
0.14077764749526978,0.008473534721402524,0.004293560981750488,0.0002359135576127532,0.05,7,0.2,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,46,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,46
0.14288222789764404,0.009772124099795476,0.004301011562347412,0.00017222820639737737,0.05,7,0.2,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,46,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,46
0.14371371269226074,0.00848282547227725,0.0050588250160217285,0.00015851011164570884,0.05,7,0.3,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.018573721623480855,0.5952380952380952,0.6793516560958421,0.47504525420426685,0.26550441153736065,91,0.68,0.10112359550561797,0.7142857142857143,0.7407407407407407,0.5590375126330183,0.26525230728031846,88
0.14235931634902954,0.00832084261130099,0.0050324201583862305,0.00025823304949869016,0.05,7,0.3,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.7809523809523808,0.018573721623480855,0.5952380952380952,0.6793516560958421,0.5185289634774497,0.29604455883067016,79,0.8,0.10112359550561797,0.7142857142857143,0.7407407407407407,0.5890375126330183,0.28340172151832704,79
0.14051103591918945,0.011075869782059647,0.005184054374694824,0.00024345079185563663,0.05,7,0.3,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.018573721623480855,0.4608294930875576,0.5333333333333333,0.3656841370110929,0.20294931450520787,241,0.6,0.10112359550561797,0.47619047619047616,0.6666666666666666,0.4609951845906902,0.21872445837384225,151
0.14161264896392822,0.008085116870359241,0.004287242889404297,0.0001553108107961742,0.05,7,0.3,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.018573721623480855,0.5952380952380952,0.5333333333333333,0.3992862875487273,0.2257651766240128,148,0.6,0.10112359550561797,0.7142857142857143,0.6666666666666666,0.5205189941144998,0.2455170130098925,100
0.14367562532424927,0.008026806352488643,0.004203677177429199,6.764063667524768e-05,0.05,7,0.3,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.018573721623480855,0.8398268398268398,0.5333333333333333,0.4604334736959135,0.29351431552574464,142,0.6,0.10112359550561797,0.8571428571428571,0.6666666666666666,0.5562332798287855,0.2791874178786971,94
0.14109808206558228,0.0089739869335445,0.004225969314575195,7.535517068396731e-05,0.05,7,0.3,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.0628083036448342,0.8794880910060434,0.5333333333333333,0.48140743199605274,0.2904204569880125,88,0.6,0.12359550561797752,0.8888888888888888,0.6666666666666666,0.5697877652933833,0.2789316046683402,85
0.1426858901977539,0.00858132031796516,0.004912972450256348,9.412530282066237e-05,0.05,7,0.4,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14086008071899414,0.01111567155740433,0.005155622959136963,0.00023263199581318591,0.05,7,0.4,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14214885234832764,0.009530860824962567,0.004973471164703369,0.00012478239145657474,0.05,7,0.4,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14102786779403687,0.008394844333299697,0.004126250743865967,5.779336559660853e-05,0.05,7,0.4,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.15237367153167725,0.003549189645608131,0.004554450511932373,0.00033997654967314345,0.05,7,0.4,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.15445762872695923,0.010895562310704815,0.004666566848754883,0.00032226850693659905,0.05,7,0.4,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.15478986501693726,0.014579253307163309,0.005430877208709717,0.00022234724022439416,0.05,7,0.5,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.1557965874671936,0.006230222891851032,0.005399167537689209,0.00026491841418887265,0.05,7,0.5,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.21079838275909424,0.06418258956383825,0.0059105753898620605,0.0004802982478270593,0.05,7,0.5,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.15402531623840332,0.013724933782469197,0.0045059919357299805,5.674875560745744e-05,0.05,7,0.5,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.16783004999160767,0.012480860238095923,0.0047737956047058105,0.00011897927684080627,0.05,7,0.5,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.1450759768486023,0.009566869879322294,0.004453003406524658,0.00020404621808772184,0.05,7,0.5,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.15368425846099854,0.005632284028361877,0.005264699459075928,0.00014772511888495803,0.05,7,0.6,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14778000116348267,0.012451298974060217,0.005424976348876953,0.0002552474388854307,0.05,7,0.6,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.15217924118041992,0.008759320259030952,0.0052490234375,0.00014382145034977318,0.05,7,0.6,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14381831884384155,0.010813398050492487,0.004337191581726074,0.00012973810470770505,0.05,7,0.6,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.1919569969177246,0.06926955444310055,0.004662811756134033,0.00021702092088693754,0.05,7,0.6,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.14747267961502075,0.0027334765964389038,0.004495382308959961,0.00016858764692447752,0.05,7,0.6,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.15722030401229858,0.010611064671973336,0.005378067493438721,0.00020778773325841806,0.05,7,0.7,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14679670333862305,0.011730320967835162,0.0050103068351745605,3.273347952720329e-05,0.05,7,0.7,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.14694195985794067,0.004934568408959115,0.005302727222442627,0.00037123244190730056,0.05,7,0.7,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
