mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__num_leaves,param_clf__threshold,param_embedding__n_estimators_tabpfn,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.21168333292007446,0.018310954697680938,0.004444479942321777,6.183033175253816e-05,0.01,20,50,0.8,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.9595925297113752,0.425709610559616,0.12698412698412698,0.706959706959707,0.5548114935537063,0.31092616400602047,784,0.96,0.3595505617977528,0.2857142857142857,0.7037037037037037,0.5772421378039355,0.2715116109537414,793
0.21115738153457642,0.01833884759583179,0.004381716251373291,0.00010953425092237484,0.01,20,50,0.8,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.9595925297113752,0.8510072468585864,0.12698412698412698,0.706959706959707,0.6611359026284489,0.3211484960562822,613,0.96,0.898876404494382,0.2857142857142857,0.7037037037037037,0.7120735984780928,0.26373050052379304,451
0.2120019793510437,0.01722069429755708,0.004535317420959473,0.00022346565918873463,0.01,20,50,0.8,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.8510072468585864,0.7576477576477576,0.7777777777777778,0.8466081955710305,0.09513146593964059,181,1.0,0.898876404494382,0.746031746031746,0.7777777777777778,0.8556714820759764,0.10097733321947723,181
0.21517616510391235,0.017326989219115744,0.005255222320556641,0.00014443109433262793,0.01,20,100,0.2,1,basic,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.5342657342657343,0.9785094581140663,0.9382059800664451,0.9634085213032579,0.8535974234373758,0.18492757311015665,19,0.64,0.9775280898876404,0.9365079365079365,0.9629629629629629,0.879249747339635,0.13891137184630806,1
0.213628888130188,0.01586875133231412,0.005098283290863037,9.118012620020382e-05,0.01,20,100,0.2,1,cleaned,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.5342657342657343,0.8510072468585864,0.9382059800664451,0.8560606060606061,0.7948848918128429,0.1543984021681943,334,0.64,0.898876404494382,0.9365079365079365,0.8518518518518519,0.8318090482135427,0.1147304585134784,334
0.21464353799819946,0.015769374459403074,0.005271971225738525,7.303792264674855e-05,0.01,20,100,0.2,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.9169486936510084,0.7261904761904762,0.7777777777777778,0.7177292369048156,0.16959124098188566,406,0.6,0.9325842696629213,0.7142857142857143,0.7777777777777778,0.7561619404316033,0.12013768417025222,397
0.21139377355575562,0.016044879043402568,0.004497706890106201,0.00011190970075584909,0.01,20,100,0.2,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,1.0,0.5952380952380952,0.7366189719130896,0.6954642667877962,0.20293700641469073,586,0.6,1.0,0.7142857142857143,0.7407407407407407,0.7637566137566139,0.14629103389982348,388
0.21539998054504395,0.019250324716274983,0.004491269588470459,9.23282489051573e-05,0.01,20,100,0.2,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.7884210526315789,0.6121212121212122,0.6753873779028444,0.15686062909900456,595,0.6,0.898876404494382,0.7777777777777778,0.7037037037037037,0.7450894714939659,0.10895260740726517,424
0.2127295732498169,0.016821009570966182,0.004430294036865234,0.00010110339370344712,0.01,20,100,0.2,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.8510072468585864,0.7576477576477576,0.8034188034188035,0.7547728379461991,0.09147046450818377,352,0.68,0.898876404494382,0.746031746031746,0.8148148148148148,0.7849307413352358,0.08124079072930905,352
0.21734941005706787,0.014177886982212602,0.005236804485321045,0.00030195745398658075,0.01,20,100,0.3,1,basic,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.5342657342657343,0.5646129016361128,0.9382059800664451,0.9634085213032579,0.7501232843178876,0.20116801233869566,370,0.64,0.48314606741573035,0.9365079365079365,0.9629629629629629,0.7556542417216574,0.20206531958274965,406
0.2158002257347107,0.013359948064318226,0.005241990089416504,0.00019570843609894155,0.01,20,100,0.3,1,cleaned,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.5342657342657343,0.8510072468585864,0.9382059800664451,0.8560606060606061,0.7948848918128429,0.1543984021681943,334,0.64,0.898876404494382,0.9365079365079365,0.8518518518518519,0.8318090482135427,0.1147304585134784,334
0.21358954906463623,0.013390676087971216,0.005314052104949951,0.00017972937341416358,0.01,20,100,0.3,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.12532247404217214,0.7261904761904762,0.7777777777777778,0.5198226820026065,0.25963152684006224,964,0.6,0.15730337078651685,0.7142857142857143,0.7777777777777778,0.5623417157125022,0.24237052356694958,946
0.2113797664642334,0.01647650783815661,0.004510939121246338,7.953401785279978e-05,0.01,20,100,0.3,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.425709610559616,0.5952380952380952,0.7366189719130896,0.5518916694277002,0.12480676383215077,937,0.6,0.3595505617977528,0.7142857142857143,0.7407407407407407,0.603644254206052,0.15052573747614667,775
0.21202772855758667,0.014981183205093656,0.004588305950164795,0.00017360223972871013,0.01,20,100,0.3,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.7884210526315789,0.6121212121212122,0.6753873779028444,0.15686062909900456,595,0.6,0.898876404494382,0.7777777777777778,0.7037037037037037,0.7450894714939659,0.10895260740726517,424
0.21503430604934692,0.015572424128504594,0.004512310028076172,0.00019051248282379355,0.01,20,100,0.3,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.8510072468585864,0.7576477576477576,0.8034188034188035,0.7547728379461991,0.09147046450818377,352,0.68,0.898876404494382,0.746031746031746,0.8148148148148148,0.7849307413352358,0.08124079072930905,352
0.21295654773712158,0.016014928725215406,0.005663156509399414,0.00047691696214444574,0.01,20,100,0.4,1,basic,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.5646129016361128,0.8486024844720498,0.8917748917748917,0.7280019554356758,0.1437874064608372,397,0.68,0.48314606741573035,0.8412698412698413,0.8888888888888888,0.7233261993936151,0.15881228082452042,442
0.21714156866073608,0.005238814014189131,0.005511045455932617,0.0003707869614558212,0.01,20,100,0.4,1,cleaned,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.7809523809523808,0.8510072468585864,0.9382059800664451,0.8560606060606061,0.8565565534845047,0.05570830398895338,1,0.8,0.898876404494382,0.9365079365079365,0.8518518518518519,0.8718090482135425,0.05116985688498239,10
0.21249783039093018,0.0164122783077606,0.005229532718658447,0.0001389604413574303,0.01,20,100,0.4,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.12532247404217214,0.7261904761904762,0.7840909090909092,0.5214009648308894,0.26120921663605234,946,0.6,0.15730337078651685,0.7142857142857143,0.7777777777777778,0.5623417157125022,0.24237052356694958,946
0.21435272693634033,0.013252553434530249,0.00462031364440918,0.00012222074481912294,0.01,20,100,0.4,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.425709610559616,0.6773455377574371,0.7366189719130896,0.5724185300575357,0.13645628018903083,775,0.6,0.3595505617977528,0.6666666666666666,0.7407407407407407,0.59173949230129,0.1429994658475263,784
0.21656018495559692,0.020809467102948995,0.0046103596687316895,7.869373062127659e-05,0.01,20,100,0.4,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.7420152863419858,0.7777777777777778,0.7052000777445875,0.1524874522477665,577,0.6,0.898876404494382,0.7301587301587301,0.7777777777777778,0.7517032281077225,0.10702553526894039,415
0.24727779626846313,0.022700561151996684,0.004831552505493164,0.00017658376736925406,0.01,20,100,0.4,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.8510072468585864,0.7576477576477576,0.769736842105263,0.746352347617814,0.08809264490239892,379,0.68,0.898876404494382,0.746031746031746,0.7777777777777778,0.7756714820759765,0.07939684475011315,370
0.22612446546554565,0.01741451248460001,0.005481719970703125,0.0002600570802022544,0.01,20,100,0.5,1,basic,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.5646129016361128,0.7576477576477576,0.8917748917748917,0.7052632737296028,0.12938843498257507,568,0.68,0.48314606741573035,0.746031746031746,0.8888888888888888,0.6995166755840914,0.14596457417444572,604
0.21454256772994995,0.014408855050185302,0.005344390869140625,0.0001912867489176181,0.01,20,100,0.5,1,cleaned,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.7809523809523808,0.8510072468585864,0.9382059800664451,0.8560606060606061,0.8565565534845047,0.05570830398895338,1,0.8,0.898876404494382,0.9365079365079365,0.8518518518518519,0.8718090482135425,0.05116985688498239,10
0.21040409803390503,0.015199970601239003,0.005356192588806152,0.00013433998386546222,0.01,20,100,0.5,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.12532247404217214,0.7261904761904762,0.7840909090909092,0.5214009648308894,0.26120921663605234,946,0.6,0.15730337078651685,0.7142857142857143,0.7777777777777778,0.5623417157125022,0.24237052356694958,946
0.21728169918060303,0.014778184435155339,0.004572629928588867,0.0001425504863890212,0.01,20,100,0.5,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.425709610559616,0.12698412698412698,0.7366189719130896,0.43482817736420815,0.21573072074435806,1126,0.6,0.3595505617977528,0.2857142857142857,0.7407407407407407,0.4965013970631948,0.18272353118894435,1126
0.21249914169311523,0.017276337474822826,0.004616498947143555,0.00018622574402705932,0.01,20,100,0.5,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6070175438596492,0.8510072468585864,0.12698412698412698,0.7777777777777778,0.5906966738700351,0.2819825485671059,766,0.68,0.898876404494382,0.2857142857142857,0.7777777777777778,0.6605921169966114,0.22990320521398339,766
0.21395456790924072,0.014955599300718448,0.004577219486236572,0.0002003968346144016,0.01,20,100,0.5,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.8510072468585864,0.7576477576477576,0.769736842105263,0.746352347617814,0.08809264490239892,379,0.68,0.898876404494382,0.746031746031746,0.7777777777777778,0.7756714820759765,0.07939684475011315,370
0.21797829866409302,0.019620242416897422,0.005294144153594971,0.00012791288698250187,0.01,20,100,0.6,1,basic,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.7809523809523808,0.5646129016361128,0.7576477576477576,0.7457471264367816,0.7122400416682582,0.08616806752522503,415,0.8,0.48314606741573035,0.746031746031746,0.7407407407407407,0.6924796385470542,0.1230631284448825,613
0.21265149116516113,0.01520952886693968,0.005221426486968994,0.0001057867258813088,0.01,20,100,0.6,1,cleaned,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.8748663101604278,0.8510072468585864,0.9382059800664451,0.7457471264367816,0.8524566658805602,0.06936166748266723,28,0.88,0.898876404494382,0.9365079365079365,0.7407407407407407,0.8640312704357647,0.07403142158718044,28
0.21316570043563843,0.01727728252011212,0.005229294300079346,0.00013644286958539503,0.01,20,100,0.6,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.12532247404217214,0.7261904761904762,0.7111111111111111,0.5031560153359399,0.24421990064310806,973,0.6,0.15730337078651685,0.7142857142857143,0.7037037037037037,0.5438231971939838,0.2275811149209318,973
0.21115177869796753,0.016669170420431697,0.00444340705871582,3.066112983615368e-05,0.01,20,100,0.6,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.9595925297113752,0.425709610559616,0.12698412698412698,0.706959706959707,0.5548114935537063,0.31092616400602047,784,0.96,0.3595505617977528,0.2857142857142857,0.7037037037037037,0.5772421378039355,0.2715116109537414,793
0.21394717693328857,0.012408572316031622,0.004411816596984863,9.654605736243791e-05,0.01,20,100,0.6,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.9595925297113752,0.8510072468585864,0.12698412698412698,0.706959706959707,0.6611359026284489,0.3211484960562822,613,0.96,0.898876404494382,0.2857142857142857,0.7037037037037037,0.7120735984780928,0.26373050052379304,451
0.2180197834968567,0.015163618570800811,0.004643678665161133,0.00024810045149059514,0.01,20,100,0.6,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.8510072468585864,0.7576477576477576,0.7777777777777778,0.8466081955710305,0.09513146593964059,181,1.0,0.898876404494382,0.746031746031746,0.7777777777777778,0.8556714820759764,0.10097733321947723,181
0.21302533149719238,0.01788050138950535,0.005092978477478027,4.366950478888595e-05,0.01,20,100,0.7,1,basic,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.7809523809523808,0.5646129016361128,0.7576477576477576,0.7457471264367816,0.7122400416682582,0.08616806752522503,415,0.8,0.48314606741573035,0.746031746031746,0.7407407407407407,0.6924796385470542,0.1230631284448825,613
0.2150142788887024,0.017085251779620284,0.005252361297607422,0.00019376530363415275,0.01,20,100,0.7,1,cleaned,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.8748663101604278,0.8510072468585864,0.9382059800664451,0.7457471264367816,0.8524566658805602,0.06936166748266723,28,0.88,0.898876404494382,0.9365079365079365,0.7407407407407407,0.8640312704357647,0.07403142158718044,28
0.21389585733413696,0.017049201855727794,0.005222976207733154,0.0001263422067916802,0.01,20,100,0.7,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.12532247404217214,0.7261904761904762,0.7111111111111111,0.5031560153359399,0.24421990064310806,973,0.6,0.15730337078651685,0.7142857142857143,0.7037037037037037,0.5438231971939838,0.2275811149209318,973
0.21112138032913208,0.016537715178401753,0.004382610321044922,5.307237199976395e-05,0.01,20,100,0.7,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.9595925297113752,0.425709610559616,0.12698412698412698,0.706959706959707,0.5548114935537063,0.31092616400602047,784,0.96,0.3595505617977528,0.2857142857142857,0.7037037037037037,0.5772421378039355,0.2715116109537414,793
0.21010130643844604,0.0163775005604304,0.0045397281646728516,0.00014719069845830053,0.01,20,100,0.7,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.9595925297113752,0.8510072468585864,0.12698412698412698,0.706959706959707,0.6611359026284489,0.3211484960562822,613,0.96,0.898876404494382,0.2857142857142857,0.7037037037037037,0.7120735984780928,0.26373050052379304,451
0.21319609880447388,0.016989642829351843,0.0045185089111328125,0.0001551217493460902,0.01,20,100,0.7,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.8510072468585864,0.7576477576477576,0.7777777777777778,0.8466081955710305,0.09513146593964059,181,1.0,0.898876404494382,0.746031746031746,0.7777777777777778,0.8556714820759764,0.10097733321947723,181
0.21636861562728882,0.01692364908233469,0.005227565765380859,0.00019226629160732357,0.01,20,100,0.8,1,basic,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.7809523809523808,0.5646129016361128,0.7576477576477576,0.7457471264367816,0.7122400416682582,0.08616806752522503,415,0.8,0.48314606741573035,0.746031746031746,0.7407407407407407,0.6924796385470542,0.1230631284448825,613
0.21616607904434204,0.014202513125773005,0.005158364772796631,0.00012100316900816026,0.01,20,100,0.8,1,cleaned,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.8748663101604278,0.8510072468585864,0.9382059800664451,0.7457471264367816,0.8524566658805602,0.06936166748266723,28,0.88,0.898876404494382,0.9365079365079365,0.7407407407407407,0.8640312704357647,0.07403142158718044,28
0.21427381038665771,0.01463473492210784,0.005309164524078369,0.0001393086281236739,0.01,20,100,0.8,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.12532247404217214,0.7261904761904762,0.7111111111111111,0.5031560153359399,0.24421990064310806,973,0.6,0.15730337078651685,0.7142857142857143,0.7037037037037037,0.5438231971939838,0.2275811149209318,973
0.2128283977508545,0.014874332036169747,0.004594147205352783,0.00010545763069318598,0.01,20,100,0.8,1,invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.9595925297113752,0.425709610559616,0.12698412698412698,0.706959706959707,0.5548114935537063,0.31092616400602047,784,0.96,0.3595505617977528,0.2857142857142857,0.7037037037037037,0.5772421378039355,0.2715116109537414,793
0.21056604385375977,0.016996417427428117,0.004536986351013184,0.00014781956711122285,0.01,20,100,0.8,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.9595925297113752,0.8510072468585864,0.12698412698412698,0.706959706959707,0.6611359026284489,0.3211484960562822,613,0.96,0.898876404494382,0.2857142857142857,0.7037037037037037,0.7120735984780928,0.26373050052379304,451
0.21245580911636353,0.017837147567311532,0.004536330699920654,0.00013425150711695997,0.01,20,100,0.8,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.8510072468585864,0.7576477576477576,0.7777777777777778,0.8466081955710305,0.09513146593964059,181,1.0,0.898876404494382,0.746031746031746,0.7777777777777778,0.8556714820759764,0.10097733321947723,181
0.1436198353767395,0.01272512825402984,0.005164206027984619,0.00018315407539664985,0.05,5,31,0.2,1,basic,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.7809523809523808,0.5646129016361128,0.7576477576477576,0.7457471264367816,0.7122400416682582,0.08616806752522503,415,0.8,0.48314606741573035,0.746031746031746,0.7407407407407407,0.6924796385470542,0.1230631284448825,613
0.1407601237297058,0.011004276010405968,0.005241274833679199,8.32368567324854e-05,0.05,5,31,0.2,1,cleaned,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.8748663101604278,0.8510072468585864,0.9382059800664451,0.7457471264367816,0.8524566658805602,0.06936166748266723,28,0.88,0.898876404494382,0.9365079365079365,0.7407407407407407,0.8640312704357647,0.07403142158718044,28
0.13873451948165894,0.009155449656587116,0.005237698554992676,0.00021479439952828467,0.05,5,31,0.2,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.12532247404217214,0.7261904761904762,0.7111111111111111,0.5031560153359399,0.24421990064310806,973,0.6,0.15730337078651685,0.7142857142857143,0.7037037037037037,0.5438231971939838,0.2275811149209318,973
0.13787180185317993,0.0072974642044099465,0.004413127899169922,0.00018383394371918963,0.05,5,31,0.2,1,invariant,"{'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.9595925297113752,0.425709610559616,0.12698412698412698,0.706959706959707,0.5548114935537063,0.31092616400602047,784,0.96,0.3595505617977528,0.2857142857142857,0.7037037037037037,0.5772421378039355,0.2715116109537414,793
